疾病病种,发病数,死亡数,date,year,month,url
甲乙丙类传染病总计,2587.0,10.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
甲乙类传染病合计,1520.0,10.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
鼠疫,0.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
霍乱,0.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
传染性非典型肺炎,0.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
艾滋病,59.0,10.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
病毒性肝炎*,598.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
甲型肝炎,13.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
乙型肝炎,371.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
丙型肝炎,209.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
丁型肝炎,0.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
戊型肝炎,3.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
肝炎（未分型）,2.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
脊髓灰质炎,0.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
人感染高致病性禽流感,0.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
麻疹,0.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
流行性出血热,4.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
狂犬病,0.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
流行性乙型脑炎,0.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
登革热,0.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
皮肤炭疽,4.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
细菌性和阿米巴性痢疾,32.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
肺结核,432.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
伤寒和副伤寒,0.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
流行性脑脊髓膜炎,1.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
百日咳,12.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
白喉,0.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
新生儿破伤风,0.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
猩红热,4.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
布鲁氏菌病,142.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
淋病,21.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
梅毒,190.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
钩端螺旋体病,0.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
血吸虫病,0.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
疟疾,0.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
人感染H7N9禽流感,0.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
新型冠状病毒感染**,21.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
丙类传染病合计,1067.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
流行性感冒,606.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
流行性腮腺炎,50.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
风疹,5.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
急性出血性结膜炎,50.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
麻风病,0.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
斑疹伤寒,0.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
黑热病,1.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
包虫病,10.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
丝虫病,0.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
其它感染性腹泻病,317.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
手足口病,28.0,0.0,2022-12,2022,12,http://www.gscdc.net/html/news/yqtb/yqtb-show-5815.html
甲乙丙类传染病总计,22960.0,10.0,2023-01,2023,1,http://www.gscdc.net/html/news/yqtb/yqtb-show-5816.html
甲乙类传染病合计,21790.0,10.0,2023-01,2023,1,http://www.gscdc.net/html/news/yqtb/yqtb-show-5816.html
鼠疫,0.0,0.0,2023-01,2023,1,http://www.gscdc.net/html/news/yqtb/yqtb-show-5816.html
霍乱,0.0,0.0,2023-01,2023,1,http://www.gscdc.net/html/news/yqtb/yqtb-show-5816.html
传染性非典型肺炎,0.0,0.0,2023-01,2023,1,http://www.gscdc.net/html/news/yqtb/yqtb-show-5816.html
艾滋病,10.0,7.0,2023-01,2023,1,http://www.gscdc.net/html/news/yqtb/yqtb-show-5816.html
病毒性肝炎*,1071.0,0.0,2023-01,2023,1,http://www.gscdc.net/html/news/yqtb/yqtb-show-5816.html
甲型肝炎,8.0,0.0,2023-01,2023,1,http://www.gscdc.net/html/news/yqtb/yqtb-show-5816.html
乙型肝炎,609.0,0.0,2023-01,2023,1,http://www.gscdc.net/html/news/yqtb/yqtb-show-5816.html
丙型肝炎,442.0,0.0,2023-01,2023,1,http://www.gscdc.net/html/news/yqtb/yqtb-show-5816.html
丁型肝炎,0.0,0.0,2023-01,2023,1,http://www.gscdc.net/html/news/yqtb/yqtb-show-5816.html
戊型肝炎,9.0,0.0,2023-01,2023,1,http://www.gscdc.net/html/news/yqtb/yqtb-show-5816.html
肝炎（未分型）,3.0,0.0,2023-01,2023,1,http://www.gscdc.net/html/news/yqtb/yqtb-show-5816.html
脊髓灰质炎,0.0,0.0,2023-01,2023,1,http://www.gscdc.net/html/news/yqtb/yqtb-show-5816.html
人感染高致病性禽流感,0.0,0.0,2023-01,2023,1,http://www.gscdc.net/html/news/yqtb/yqtb-show-5816.html
麻疹,0.0,0.0,2023-01,2023,1,http://www.gscdc.net/html/news/yqtb/yqtb-show-5816.html
流行性出血热,1.0,0.0,2023-01,2023,1,http://www.gscdc.net/html/news/yqtb/yqtb-show-5816.html
狂犬病,0.0,0.0,2023-01,2023,1,http://www.gscdc.net/html/news/yqtb/yqtb-show-5816.html
流行性乙型脑炎,1.0,0.0,2023-01,2023,1,http://www.gscdc.net/html/news/yqtb/yqtb-show-5816.html
登革热,0.0,0.0,2023-01,2023,1,http://www.gscdc.net/html/news/yqtb/yqtb-show-5816.html
皮肤炭疽,4.0,0.0,2023-01,2023,1,http://www.gscdc.net/html/news/yqtb/yqtb-show-5816.html
细菌性和阿米巴性痢疾,45.0,0.0,2023-01,2023,1,http://www.gscdc.net/html/news/yqtb/yqtb-show-5816.html
肺结核,1185.0,2.0,2023-01,2023,1,http://www.gscdc.net/html/news/yqtb/yqtb-show-5816.html
伤寒和副伤寒,0.0,0.0,2023-01,2023,1,http://www.gscdc.net/html/news/yqtb/yqtb-show-5816.html
流行性脑脊髓膜炎,0.0,0.0,2023-01,2023,1,http://www.gscdc.net/html/news/yqtb/yqtb-show-5816.html
百日咳,9.0,0.0,2023-01,2023,1,http://www.gscdc.net/html/news/yqtb/yqtb-show-5816.html
白喉,0.0,0.0,2023-01,2023,1,http://www.gscdc.net/html/news/yqtb/yqtb-show-5816.html
新生儿破伤风,0.0,0.0,2023-01,2023,1,http://www.gscdc.net/html/news/yqtb/yqtb-show-5816.html
猩红热,2.0,0.0,2023-01,2023,1,http://www.gscdc.net/html/news/yqtb/yqtb-show-5816.html
布鲁氏菌病,221.0,0.0,2023-01,2023,1,http://www.gscdc.net/html/news/yqtb/yqtb-show-5816.html
淋病,37.0,0.0,2023-01,2023,1,http://www.gscdc.net/html/news/yqtb/yqtb-show-5816.html
梅毒,339.0,0.0,2023-01,2023,1,http://www.gscdc.net/html/news/yqtb/yqtb-show-5816.html
钩端螺旋体病,0.0,0.0,2023-01,2023,1,http://www.gscdc.net/html/news/yqtb/yqtb-show-5816.html
血吸虫病,0.0,0.0,2023-01,2023,1,http://www.gscdc.net/html/news/yqtb/yqtb-show-5816.html
疟疾,1.0,0.0,2023-01,2023,1,http://www.gscdc.net/html/news/yqtb/yqtb-show-5816.html
人感染H7N9禽流感,0.0,0.0,2023-01,2023,1,http://www.gscdc.net/html/news/yqtb/yqtb-show-5816.html
新型冠状病毒感染**,18864.0,1.0,2023-01,2023,1,http://www.gscdc.net/html/news/yqtb/yqtb-show-5816.html
丙类传染病合计,1170.0,0.0,2023-01,2023,1,http://www.gscdc.net/html/news/yqtb/yqtb-show-5816.html
流行性感冒,520.0,0.0,2023-01,2023,1,http://www.gscdc.net/html/news/yqtb/yqtb-show-5816.html
流行性腮腺炎,49.0,0.0,2023-01,2023,1,http://www.gscdc.net/html/news/yqtb/yqtb-show-5816.html
风疹,0.0,0.0,2023-01,2023,1,http://www.gscdc.net/html/news/yqtb/yqtb-show-5816.html
